temp_id,id,nmbr_f_,center_x,center_y
2021,2821-17-11,0,121.775000000001,23.4791675629254
2022,2819-21-00,0,119.125000000006,23.5208342301118
2023,2819-21-01,0,119.174999999998,23.5208342301122
2024,2819-22-00,0,119.224999999994,23.5208342301135
2025,2819-22-01,0,119.275000000007,23.5208342301174
2026,2819-23-00,0,119.324999999998,23.520834230117
2027,2819-23-01,1,119.374999999996,23.520834230118
2028,2819-24-00,4,119.425,23.5208342301214
2029,2819-24-01,27,119.475000000006,23.520834230117
2030,2819-25-00,538,119.524999999998,23.5208342301179
2031,2819-25-01,1837,119.574999999998,23.5208342301199
2032,2819-26-00,618,119.624999999998,23.5208342301153
2033,2819-26-01,8,119.675000000004,23.5208342301174
2034,2819-27-00,10,119.724999999999,23.5208342301189
2035,2819-27-01,5,119.775000000002,23.5208342301157
2036,2819-28-00,0,119.824999999998,23.5208342301147
2037,2819-28-01,1,119.874999999996,23.5208342301169
2038,2819-29-00,0,119.925000000003,23.5208342301165
2039,2819-29-01,0,119.975000000005,23.5208342301171
2040,2820-20-00,50,120.024999999995,23.5208342301177
2041,2820-20-01,35,120.075000000002,23.5208342301163
2045,2820-22-01,1147,120.274999999998,23.5208342301179
2046,2820-23-00,1679,120.325000000006,23.5208342301179
2047,2820-23-01,2385,120.374999999997,23.5208342301167
2048,2820-24-00,3789,120.425000000002,23.5208342301161
2051,2820-25-01,3670,120.575,23.5208342301145
2059,2820-29-01,2048,120.974999999993,23.5208342301183
2060,2821-20-00,614,121.025000000005,23.520834230114
2061,2821-20-01,306,121.074999999999,23.5208342301148
2062,2821-21-00,287,121.125,23.5208342301188
2063,2821-21-01,189,121.174999999999,23.5208342301177
2064,2821-22-00,485,121.224999999999,23.5208342301177
2065,2821-22-01,1295,121.275000000004,23.5208342301168
2066,2821-23-00,856,121.324999999996,23.5208342301144
2068,2821-24-00,2215,121.425000000001,23.5208342301132
2069,2821-24-01,141,121.474999999999,23.5208342301169
2070,2821-25-00,237,121.525000000002,23.5208342301169
2071,2821-25-01,77,121.575000000006,23.5208342301161
2072,2821-26-00,17,121.624999999991,23.5208342301168
2073,2821-26-01,26,121.675000000002,23.5208342301166
2074,2821-27-00,1,121.725000000001,23.5208342301163
2075,2821-27-01,0,121.775000000004,23.5208342301162
2076,2819-21-10,0,119.125000000008,23.5625008972975
2077,2819-21-11,0,119.174999999996,23.5625008972976
2078,2819-22-10,0,119.224999999999,23.5625008972987
2079,2819-22-11,1,119.275000000004,23.5625008972965
2080,2819-23-10,10,119.324999999997,23.5625008972929
2081,2819-23-11,1,119.374999999999,23.5625008972943
2082,2819-24-10,12,119.424999999999,23.5625008972932
2083,2819-24-11,747,119.475000000004,23.5625008972937
2084,2819-25-10,933,119.525000000002,23.5625008972945
2087,2819-26-11,1707,119.675000000005,23.562500897298
2088,2819-27-10,31,119.724999999997,23.5625008972946
2089,2819-27-11,6,119.775000000004,23.5625008972963
2090,2819-28-10,0,119.824999999999,23.5625008972999
2091,2819-28-11,0,119.874999999995,23.5625008972975
2092,2819-29-10,0,119.925000000004,23.5625008972977
2093,2819-29-11,0,119.975000000003,23.5625008972966
2094,2820-20-10,18,120.024999999994,23.5625008972935
2095,2820-20-11,21,120.075000000004,23.5625008972959
2096,2820-21-10,3390,120.124999999997,23.5625008972955
2098,2820-22-10,2290,120.225,23.5625008972941
2099,2820-22-11,2585,120.274999999998,23.5625008972973
2101,2820-23-11,1765,120.374999999996,23.562500897297
2102,2820-24-10,2925,120.425000000002,23.5625008972968
2105,2820-25-11,3464,120.575,23.5625008972968
2109,2820-27-11,3778,120.774999999997,23.5625008972979
2110,2820-28-10,555,120.824999999999,23.5625008972965
2111,2820-28-11,2204,120.875000000006,23.5625008972961
2113,2820-29-11,1374,120.974999999994,23.5625008972917
2114,2821-20-10,245,121.025000000003,23.5625008972953
2115,2821-20-11,4,121.075000000002,23.5625008972957
2116,2821-21-10,41,121.124999999997,23.5625008972919
2117,2821-21-11,172,121.175000000003,23.5625008972943
2119,2821-22-11,1442,121.275000000001,23.5625008972938
2120,2821-23-10,148,121.324999999998,23.5625008972959
2122,2821-24-10,477,121.425000000002,23.5625008972979
2123,2821-24-11,384,121.475,23.5625008972975
2124,2821-25-10,168,121.524999999999,23.5625008972963
2125,2821-25-11,32,121.575000000005,23.5625008972928
2126,2821-26-10,34,121.624999999994,23.5625008972944
2127,2821-26-11,6,121.675000000001,23.5625008972973
2128,2821-27-10,20,121.725000000001,23.5625008972967
2129,2821-27-11,0,121.775000000001,23.5625008972946
2130,2819-31-01,0,119.174999999995,23.6041675644753
2131,2819-32-00,0,119.225,23.6041675644743
2132,2819-32-01,0,119.275000000001,23.6041675644737
2133,2819-33-00,1,119.324999999998,23.604167564475
2134,2819-33-01,0,119.374999999999,23.6041675644748
2135,2819-34-00,5,119.425000000001,23.604167564478
2136,2819-34-01,197,119.475000000003,23.604167564479
2137,2819-35-00,2332,119.524999999998,23.6041675644739
2138,2819-35-01,834,119.575000000001,23.6041675644731
2140,2819-36-01,2222,119.675000000002,23.6041675644762
2141,2819-37-00,13,119.724999999997,23.604167564477
2142,2819-37-01,6,119.775000000002,23.6041675644743
2143,2819-38-00,0,119.825000000001,23.6041675644713
2144,2819-38-01,0,119.874999999994,23.6041675644743
2145,2819-39-00,0,119.925000000007,23.6041675644753
2146,2819-39-01,0,119.975,23.6041675644761
2147,2820-30-00,47,120.024999999996,23.6041675644778
2148,2820-30-01,24,120.075000000003,23.6041675644761
2149,2820-31-00,2988,120.124999999998,23.6041675644765
2151,2820-32-00,2251,120.225000000001,23.6041675644783
2153,2820-33-00,2293,120.325000000004,23.6041675644731
2154,2820-33-01,3773,120.374999999996,23.6041675644712
2156,2820-34-01,3920,120.474999999995,23.604167564475
2157,2820-35-00,3848,120.525000000003,23.6041675644756
2162,2820-37-01,1081,120.775,23.6041675644773
2163,2820-38-00,1909,120.824999999997,23.6041675644801
2165,2820-39-00,617,120.925,23.6041675644769
2166,2820-39-01,282,120.974999999995,23.6041675644775
2167,2821-30-00,113,121.025000000008,23.6041675644787
2168,2821-30-01,8,121.074999999997,23.6041675644782
2169,2821-31-00,210,121.124999999999,23.604167564479
2170,2821-31-01,864,121.175000000003,23.6041675644778
2171,2821-32-00,250,121.225,23.6041675644773
2172,2821-32-01,13,121.274999999998,23.6041675644807
2173,2821-33-00,2572,121.324999999999,23.6041675644766
2176,2821-34-01,237,121.475,23.6041675644756
2177,2821-35-00,2043,121.525000000001,23.6041675644789
2178,2821-35-01,34,121.575000000001,23.604167564481
2179,2821-36-00,2,121.624999999998,23.60416756448
2180,2821-36-01,10,121.675000000001,23.6041675644807
2181,2821-37-00,31,121.725000000001,23.6041675644805
2182,2821-37-01,0,121.774999999997,23.6041675644785
2183,2819-31-11,0,119.175,23.6458342316554
2184,2819-32-10,0,119.224999999995,23.645834231657
2185,2819-32-11,0,119.275000000005,23.6458342316578
2186,2819-33-10,0,119.324999999994,23.6458342316573
2187,2819-33-11,0,119.374999999999,23.6458342316529
2188,2819-34-10,1,119.425000000006,23.6458342316535
2189,2819-34-11,3,119.475,23.6458342316544
2190,2819-35-10,1329,119.524999999999,23.6458342316574
2191,2819-35-11,1167,119.574999999998,23.6458342316559
2194,2819-37-10,9,119.725,23.6458342316544
2195,2819-37-11,2,119.774999999999,23.6458342316573
2196,2819-38-10,0,119.825,23.6458342316556
2197,2819-38-11,14,119.874999999997,23.6458342316543
2198,2819-39-10,0,119.925000000005,23.6458342316546
2199,2819-39-11,0,119.975000000004,23.6458342316558
2200,2820-30-10,2,120.024999999995,23.6458342316571
2201,2820-30-11,2,120.075000000002,23.6458342316572
2202,2820-31-10,1976,120.124999999999,23.6458342316568
2203,2820-31-11,3819,120.175,23.6458342316541
2204,2820-32-10,1431,120.224999999997,23.645834231653
2207,2820-33-11,2830,120.375,23.6458342316581
2208,2820-34-10,1877,120.425000000001,23.6458342316581
2209,2820-34-11,2951,120.474999999996,23.6458342316545
2212,2820-36-10,3436,120.624999999996,23.6458342316528
2214,2820-37-10,2507,120.724999999997,23.6458342316571
2217,2820-38-11,1700,120.875000000001,23.6458342316557
2218,2820-39-10,253,120.925000000003,23.6458342316542
2219,2820-39-11,43,120.974999999994,23.645834231655
2220,2821-30-10,6,121.025000000007,23.6458342316522
2221,2821-30-11,96,121.074999999998,23.6458342316526
2222,2821-31-10,143,121.125000000002,23.6458342316552
2223,2821-31-11,63,121.174999999999,23.6458342316553
2224,2821-32-10,37,121.225000000001,23.6458342316527
2225,2821-32-11,149,121.274999999999,23.6458342316508
2226,2821-33-10,191,121.324999999999,23.6458342316554
2227,2821-33-11,1583,121.374999999997,23.6458342316586
2229,2821-34-11,2432,121.474999999997,23.6458342316532
2230,2821-35-10,1462,121.525000000006,23.6458342316516
2231,2821-35-11,32,121.574999999999,23.6458342316523
2232,2821-36-10,39,121.624999999998,23.6458342316513
2233,2821-36-11,28,121.675000000001,23.6458342316508
2234,2821-37-10,13,121.725000000002,23.645834231653
2235,2821-37-11,0,121.774999999998,23.6458342316576
2236,2821-38-10,0,121.824999999998,23.6458342316556
2237,2819-42-00,0,119.224999999996,23.6875008988194
2238,2819-42-01,0,119.275000000005,23.687500898819
2239,2819-43-00,0,119.324999999994,23.6875008988191
2240,2819-43-01,0,119.374999999998,23.6875008988228
2241,2819-44-00,1,119.425000000004,23.6875008988197
2242,2819-44-01,1,119.475000000004,23.6875008988206
2243,2819-45-00,3,119.524999999998,23.6875008988207
2244,2819-45-01,898,119.574999999998,23.6875008988212
2245,2819-46-00,257,119.624999999999,23.6875008988216
2246,2819-46-01,551,119.675000000001,23.687500898818
2247,2819-47-00,2,119.724999999999,23.6875008988153
2248,2819-47-01,6,119.775000000003,23.6875008988155
2249,2819-48-00,0,119.824999999999,23.6875008988202
2250,2819-48-01,0,119.874999999999,23.6875008988231
2251,2819-49-00,0,119.925000000001,23.6875008988217
2252,2819-49-01,0,119.975000000003,23.6875008988155
2253,2820-40-00,2,120.024999999997,23.6875008988152
2254,2820-40-01,30,120.075,23.6875008988152
2255,2820-41-00,78,120.124999999998,23.6875008988125
2257,2820-42-00,1478,120.224999999998,23.6875008988166
2258,2820-42-01,1350,120.275000000001,23.6875008988209
2259,2820-43-00,3199,120.325000000003,23.6875008988235
2266,2820-46-01,3142,120.675000000006,23.6875008988184
2267,2820-47-00,2844,120.724999999997,23.6875008988178
2270,2820-48-01,2104,120.874999999996,23.6875008988178
2271,2820-49-00,637,120.925000000004,23.6875008988165
2272,2820-49-01,449,120.974999999995,23.6875008988184
2273,2821-40-00,9,121.025000000004,23.687500898819
2274,2821-40-01,30,121.075000000001,23.6875008988182
2275,2821-41-00,405,121.125000000002,23.6875008988192
2276,2821-41-01,4,121.174999999998,23.6875008988184
2277,2821-42-00,35,121.225000000001,23.6875008988204
2278,2821-42-01,14,121.274999999996,23.6875008988204
2279,2821-43-00,76,121.325,23.6875008988151
2280,2821-43-01,1986,121.375000000001,23.6875008988178
2283,2821-45-00,3142,121.525000000006,23.6875008988201
2284,2821-45-01,140,121.574999999999,23.6875008988192
2285,2821-46-00,38,121.624999999999,23.6875008988202
2286,2821-46-01,29,121.675000000001,23.6875008988207
2287,2821-47-00,1,121.725000000001,23.6875008988164
2288,2821-47-01,5,121.775000000001,23.6875008988127
2289,2821-48-00,0,121.824999999997,23.6875008988163
2290,2819-42-10,0,119.224999999999,23.7291675659794
2291,2819-42-11,0,119.275000000002,23.7291675659803
2292,2819-43-10,0,119.324999999997,23.7291675659806
2293,2819-43-11,0,119.374999999999,23.7291675659813
2294,2819-44-10,1,119.424999999998,23.7291675659795
2295,2819-44-11,1,119.475000000009,23.7291675659769
2296,2819-45-10,6,119.524999999994,23.7291675659769
2297,2819-45-11,764,119.575000000003,23.7291675659773
2299,2819-46-11,3,119.675000000005,23.7291675659815
2300,2819-47-10,14,119.724999999998,23.7291675659864
2301,2819-47-11,9,119.775000000002,23.7291675659835
2302,2819-48-10,0,119.825000000002,23.7291675659809
2303,2819-48-11,0,119.874999999996,23.7291675659776
2304,2819-49-10,0,119.925000000002,23.7291675659765
2305,2819-49-11,0,119.975000000001,23.7291675659825
2306,2820-40-10,2,120.024999999999,23.7291675659831
2307,2820-40-11,24,120.075,23.7291675659849
2308,2820-41-10,15,120.124999999995,23.7291675659845
2311,2820-42-11,788,120.275000000003,23.7291675659813
2312,2820-43-10,2120,120.325000000002,23.7291675659792
2317,2820-45-11,2173,120.574999999998,23.72916756598
2322,2820-48-10,1068,120.824999999999,23.7291675659791
2323,2820-48-11,2336,120.874999999999,23.7291675659789
2324,2820-49-10,1073,120.925000000004,23.7291675659836
2325,2820-49-11,433,120.974999999994,23.7291675659808
2326,2821-40-10,109,121.025000000005,23.7291675659802
2327,2821-40-11,53,121.075000000002,23.729167565983
2328,2821-41-10,697,121.124999999998,23.7291675659787
2329,2821-41-11,295,121.175000000002,23.7291675659796
2330,2821-42-10,131,121.224999999999,23.72916756598
2331,2821-42-11,404,121.274999999999,23.7291675659806
2332,2821-43-10,793,121.324999999999,23.729167565987
2334,2821-44-10,3884,121.424999999998,23.7291675659822
2336,2821-45-10,2423,121.525000000002,23.7291675659789
2337,2821-45-11,461,121.575000000004,23.7291675659806
2338,2821-46-10,26,121.624999999995,23.7291675659807
2339,2821-46-11,4,121.675000000003,23.7291675659789
2340,2821-47-10,54,121.724999999999,23.7291675659838
2341,2821-47-11,2,121.774999999999,23.7291675659836
2342,2821-48-10,0,121.825000000001,23.7291675659826
2343,2819-52-01,0,119.275000000002,23.7708342331131
2344,2819-53-00,0,119.325,23.7708342331151
2345,2819-53-01,0,119.374999999999,23.7708342331166
2346,2819-54-00,0,119.424999999996,23.7708342331169
2347,2819-54-01,2,119.475000000006,23.7708342331159
2348,2819-55-00,1,119.524999999997,23.7708342331171
2349,2819-55-01,15,119.575000000002,23.7708342331192
2350,2819-56-00,251,119.624999999996,23.7708342331178
2351,2819-56-01,2,119.675000000004,23.7708342331145
2352,2819-57-00,5,119.724999999999,23.7708342331104
2353,2819-57-01,2,119.775000000001,23.7708342331134
2354,2819-58-00,0,119.825000000002,23.770834233115
2355,2819-58-01,0,119.874999999995,23.7708342331168
2356,2819-59-00,0,119.925000000006,23.7708342331195
2357,2819-59-01,0,119.975000000004,23.7708342331189
2358,2820-50-00,2,120.024999999994,23.7708342331162
2359,2820-50-01,27,120.075000000002,23.7708342331119
2360,2820-51-00,25,120.124999999997,23.7708342331157
2361,2820-51-01,1087,120.175000000002,23.770834233121
2364,2820-53-00,1407,120.325000000003,23.7708342331151
2365,2820-53-01,1668,120.374999999997,23.7708342331189
2366,2820-54-00,2004,120.425000000001,23.7708342331172
2367,2820-54-01,1686,120.474999999997,23.7708342331127
2368,2820-55-00,2583,120.525000000006,23.7708342331161
2369,2820-55-01,2792,120.574999999994,23.7708342331181
2372,2820-57-00,2281,120.725000000002,23.7708342331125
2374,2820-58-00,2389,120.824999999995,23.7708342331153
2375,2820-58-01,2445,120.875000000003,23.7708342331151
2376,2820-59-00,1371,120.925000000004,23.7708342331134
2377,2820-59-01,1825,120.974999999993,23.770834233115
2378,2821-50-00,1345,121.025000000009,23.7708342331187
2379,2821-50-01,392,121.075000000001,23.7708342331194
2380,2821-51-00,1053,121.124999999993,23.7708342331183
2381,2821-51-01,411,121.175000000006,23.7708342331163
2382,2821-52-00,564,121.224999999997,23.7708342331175
2383,2821-52-01,182,121.275000000003,23.7708342331182
2384,2821-53-00,113,121.324999999997,23.7708342331135
2385,2821-53-01,22,121.374999999999,23.7708342331132
2388,2821-55-00,3137,121.525000000002,23.770834233118
2390,2821-56-00,23,121.624999999993,23.7708342331165
2391,2821-56-01,49,121.675000000005,23.7708342331181
2392,2821-57-00,8,121.725,23.7708342331159
2393,2821-57-01,0,121.774999999999,23.7708342331171
2394,2821-58-00,0,121.825000000002,23.7708342331187
2395,2821-58-01,0,121.875,23.7708342331166
2396,2819-52-11,0,119.274999999999,23.8125009002852
2397,2819-53-10,0,119.325000000003,23.8125009002828
2398,2819-53-11,0,119.374999999998,23.8125009002837
2399,2819-54-10,0,119.424999999996,23.8125009002824
2400,2819-54-11,1,119.475000000005,23.8125009002824
2401,2819-55-10,0,119.525,23.8125009002824
2402,2819-55-11,0,119.575000000001,23.8125009002817
2403,2819-56-10,1,119.624999999998,23.8125009002847
2404,2819-56-11,0,119.674999999999,23.8125009002855
2405,2819-57-10,2,119.724999999999,23.812500900285
2406,2819-57-11,0,119.775000000004,23.8125009002857
2407,2819-58-10,0,119.825,23.8125009002849
2408,2819-58-11,0,119.874999999995,23.8125009002815
2409,2819-59-10,1,119.925000000008,23.8125009002819
2410,2819-59-11,1,119.975000000001,23.8125009002823
2411,2820-50-10,6,120.024999999993,23.8125009002816
2412,2820-50-11,9,120.075000000002,23.8125009002849
2413,2820-51-10,24,120.124999999998,23.8125009002826
2414,2820-51-11,70,120.175000000002,23.8125009002787
2417,2820-53-10,1782,120.325000000006,23.812500900285
2418,2820-53-11,2447,120.374999999996,23.8125009002826
2419,2820-54-10,3248,120.425000000002,23.812500900283
2422,2820-55-11,3305,120.574999999994,23.8125009002812
2424,2820-56-11,3501,120.674999999999,23.8125009002866
2430,2820-59-11,1157,120.974999999997,23.8125009002846
2431,2821-50-10,343,121.025000000007,23.8125009002836
2432,2821-50-11,10,121.075000000001,23.8125009002809
2433,2821-51-10,8,121.124999999996,23.8125009002842
2434,2821-51-11,253,121.175000000001,23.8125009002839
2435,2821-52-10,285,121.225000000001,23.8125009002821
2436,2821-52-11,56,121.274999999999,23.8125009002818
2437,2821-53-10,325,121.324999999996,23.8125009002825
2438,2821-53-11,1622,121.375000000001,23.8125009002846
2439,2821-54-10,3238,121.424999999998,23.8125009002842
2443,2821-56-10,67,121.624999999996,23.8125009002856
2444,2821-56-11,48,121.674999999999,23.8125009002815
2445,2821-57-10,56,121.725000000001,23.8125009002792
2446,2821-57-11,23,121.775,23.81250090028
2447,2821-58-10,1,121.825000000001,23.8125009002782
2448,2821-58-11,0,121.875,23.8125009002796
2449,2819-63-00,0,119.325000000001,23.8541675674281
2450,2819-63-01,0,119.374999999998,23.8541675674252
2451,2819-64-00,0,119.424999999997,23.8541675674271
2452,2819-64-01,0,119.475000000007,23.8541675674302
2453,2819-65-00,0,119.524999999998,23.8541675674305
2454,2819-65-01,0,119.575000000002,23.8541675674309
2455,2819-66-00,0,119.624999999998,23.8541675674284
2456,2819-66-01,0,119.675000000001,23.8541675674285
2457,2819-67-00,0,119.724999999999,23.8541675674303
2458,2819-67-01,0,119.775000000003,23.8541675674283
2459,2819-68-00,0,119.825,23.8541675674287
2460,2819-68-01,0,119.874999999992,23.8541675674294
2461,2819-69-00,0,119.925000000011,23.8541675674284
2462,2819-69-01,0,119.975,23.8541675674292
2463,2820-60-00,0,120.024999999997,23.854167567432
2464,2820-60-01,6,120.075000000002,23.8541675674322
2465,2820-61-00,36,120.124999999992,23.8541675674287
2466,2820-61-01,23,120.175000000006,23.8541675674303
2467,2820-62-00,265,120.224999999997,23.85416756743
2469,2820-63-00,2114,120.325000000007,23.8541675674292
2470,2820-63-01,1479,120.374999999993,23.8541675674301
2471,2820-64-00,999,120.425000000001,23.8541675674267
2474,2820-65-01,2389,120.574999999993,23.8541675674287
2476,2820-66-01,1309,120.675000000003,23.8541675674238
2482,2820-69-01,635,120.974999999995,23.854167567428
2483,2821-60-00,79,121.025000000007,23.8541675674272
2484,2821-60-01,22,121.074999999999,23.8541675674284
2485,2821-61-00,54,121.124999999996,23.8541675674244
2486,2821-61-01,9,121.175,23.854167567424
2487,2821-62-00,54,121.225000000004,23.8541675674266
2488,2821-62-01,30,121.274999999999,23.8541675674294
2489,2821-63-00,29,121.324999999997,23.8541675674296
2490,2821-63-01,343,121.375,23.8541675674266
2491,2821-64-00,226,121.425,23.8541675674276
2495,2821-66-00,173,121.624999999996,23.8541675674249
2496,2821-66-01,183,121.674999999998,23.8541675674277
2497,2821-67-00,51,121.725000000001,23.8541675674293
2498,2821-67-01,41,121.775000000001,23.8541675674296
2499,2821-68-00,0,121.825000000001,23.8541675674317
2500,2821-68-01,0,121.875000000002,23.8541675674318
2501,2819-63-10,0,119.324999999997,23.8958342345566
2502,2819-63-11,0,119.374999999997,23.8958342345543
2503,2819-64-10,0,119.425000000002,23.8958342345567
2504,2819-64-11,0,119.475000000005,23.8958342345557
2505,2819-65-10,0,119.525,23.895834234555
2506,2819-65-11,1,119.575,23.895834234555
2507,2819-66-10,1,119.624999999998,23.8958342345554
2508,2819-66-11,0,119.675000000003,23.8958342345572
2509,2819-67-10,0,119.724999999996,23.8958342345545
2510,2819-67-11,0,119.775000000006,23.8958342345563
2511,2819-68-10,0,119.824999999999,23.8958342345569
2512,2819-68-11,0,119.874999999994,23.8958342345567
2513,2819-69-10,0,119.925000000006,23.8958342345551
2514,2819-69-11,0,119.975000000004,23.895834234554
2515,2820-60-10,0,120.024999999997,23.8958342345551
2516,2820-60-11,2,120.075000000002,23.8958342345541
2517,2820-61-10,19,120.124999999993,23.8958342345582
2518,2820-61-11,40,120.175000000005,23.8958342345564
2519,2820-62-10,17,120.224999999996,23.8958342345546
2521,2820-63-10,2545,120.325000000001,23.8958342345541
2522,2820-63-11,1045,120.374999999998,23.8958342345517
2523,2820-64-10,584,120.425000000001,23.8958342345592
2524,2820-64-11,930,120.474999999994,23.8958342345606
2530,2820-67-11,3067,120.774999999999,23.8958342345569
2531,2820-68-10,2654,120.825000000005,23.8958342345545
2534,2820-69-11,2072,120.974999999991,23.8958342345569
2535,2821-60-10,2496,121.025000000008,23.8958342345549
2536,2821-60-11,3986,121.075000000001,23.8958342345565
2537,2821-61-10,81,121.124999999996,23.8958342345615
2538,2821-61-11,11,121.174999999999,23.8958342345603
2539,2821-62-10,314,121.225000000003,23.8958342345559
2540,2821-62-11,240,121.275000000003,23.8958342345554
2541,2821-63-10,784,121.324999999995,23.8958342345561
2542,2821-63-11,229,121.375000000001,23.8958342345581
2543,2821-64-10,395,121.425000000001,23.8958342345593
2547,2821-66-10,830,121.624999999995,23.8958342345576
2548,2821-66-11,621,121.675000000001,23.895834234557
2549,2821-67-10,193,121.725000000001,23.8958342345583
2550,2821-67-11,24,121.775,23.8958342345575
2551,2821-68-10,17,121.825000000002,23.8958342345563
2552,2821-68-11,3,121.875,23.8958342345551
2553,2819-73-01,0,119.374999999999,23.9375009016925
2554,2819-74-00,0,119.425000000002,23.9375009016912
2555,2819-74-01,1,119.475000000001,23.9375009016884
2556,2819-75-00,0,119.525,23.9375009016849
2557,2819-75-01,1,119.574999999999,23.9375009016836
2558,2819-76-00,0,119.625000000002,23.9375009016863
2559,2819-76-01,6,119.675000000002,23.9375009016877
2560,2819-77-00,0,119.724999999995,23.9375009016882
2561,2819-77-01,2,119.775000000008,23.937500901687
2562,2819-78-00,1,119.824999999997,23.9375009016874
2563,2819-78-01,0,119.874999999997,23.9375009016887
2564,2819-79-00,0,119.925000000003,23.9375009016896
2565,2819-79-01,0,119.975000000004,23.9375009016878
2566,2820-70-00,0,120.024999999995,23.9375009016852
2567,2820-70-01,5,120.075000000001,23.9375009016839
2568,2820-71-00,45,120.124999999998,23.9375009016846
2569,2820-71-01,57,120.175000000002,23.9375009016889
2570,2820-72-00,101,120.224999999998,23.9375009016902
2571,2820-72-01,37,120.275000000001,23.9375009016881
2573,2820-73-01,777,120.374999999999,23.9375009016918
2574,2820-74-00,1266,120.425000000001,23.9375009016865
2575,2820-74-01,1270,120.474999999993,23.9375009016849
2576,2820-75-00,816,120.525000000008,23.9375009016857
2580,2820-77-00,2358,120.724999999997,23.9375009016857
2581,2820-77-01,2519,120.775,23.9375009016894
2586,2821-70-00,1869,121.025000000005,23.9375009016892
2587,2821-70-01,2875,121.075000000002,23.9375009016855
2588,2821-71-00,761,121.124999999999,23.9375009016848
2590,2821-72-00,66,121.225000000004,23.9375009016896
2591,2821-72-01,41,121.274999999999,23.9375009016871
2592,2821-73-00,5,121.324999999997,23.9375009016849
2593,2821-73-01,77,121.375000000001,23.9375009016857
2594,2821-74-00,157,121.425000000003,23.937500901687
2595,2821-74-01,1517,121.474999999995,23.9375009016911
2599,2821-76-01,1785,121.675,23.9375009016886
2600,2821-77-00,321,121.725000000001,23.9375009016858
2601,2821-77-01,47,121.774999999999,23.937500901685
2602,2821-78-00,0,121.825000000002,23.9375009016853
2603,2821-78-01,35,121.875000000001,23.9375009016879
2604,2821-79-00,0,121.925000000002,23.9375009016907
2605,2819-74-10,0,119.424999999999,23.9791675688235
2606,2819-74-11,0,119.475000000004,23.9791675688268
2607,2819-75-10,10,119.524999999995,23.9791675688287
2608,2819-75-11,8,119.574999999999,23.9791675688258
2609,2819-76-10,6,119.625000000003,23.9791675688248
2610,2819-76-11,0,119.674999999999,23.9791675688226
2611,2819-77-10,0,119.724999999997,23.9791675688221
2612,2819-77-11,0,119.775000000005,23.9791675688231
2613,2819-78-10,0,119.825,23.9791675688227
2614,2819-78-11,0,119.874999999996,23.9791675688238
2615,2819-79-10,0,119.925000000005,23.9791675688246
2616,2819-79-11,44,119.975000000002,23.9791675688266
2617,2820-70-10,4,120.024999999993,23.9791675688252
2618,2820-70-11,4,120.075,23.979167568824
2619,2820-71-10,33,120.125000000002,23.9791675688263
2620,2820-71-11,35,120.174999999999,23.979167568823
2621,2820-72-10,77,120.225000000001,23.9791675688215
2622,2820-72-11,71,120.274999999997,23.9791675688226
2624,2820-73-11,3575,120.374999999998,23.9791675688222
2625,2820-74-10,803,120.425,23.9791675688248
2626,2820-74-11,518,120.474999999995,23.9791675688269
2627,2820-75-10,1495,120.525000000007,23.9791675688274
2628,2820-75-11,3691,120.574999999995,23.979167568824
2638,2821-70-11,1562,121.074999999998,23.9791675688261
2640,2821-71-11,2348,121.174999999997,23.9791675688247
2641,2821-72-10,48,121.225000000006,23.9791675688251
2642,2821-72-11,456,121.274999999995,23.9791675688255
2643,2821-73-10,1,121.325,23.9791675688261
2644,2821-73-11,352,121.374999999998,23.9791675688246
2645,2821-74-10,1515,121.425000000004,23.979167568821
2646,2821-74-11,2866,121.474999999999,23.9791675688217
2650,2821-76-11,1386,121.675000000002,23.9791675688236
2651,2821-77-10,549,121.725,23.979167568828
2652,2821-77-11,69,121.775000000001,23.9791675688299
2653,2821-78-10,4,121.825,23.9791675688291
2654,2821-78-11,0,121.875000000001,23.9791675688243
2655,2821-79-10,0,121.925000000002,23.9791675688219
2656,2819-84-01,0,119.475000000006,24.0208342359352
2657,2819-85-00,0,119.524999999997,24.0208342359369
2658,2819-85-01,16,119.574999999998,24.0208342359399
2659,2819-86-00,0,119.625000000003,24.0208342359389
2660,2819-86-01,0,119.674999999999,24.0208342359399
2661,2819-87-00,0,119.724999999998,24.0208342359402
2662,2819-87-01,0,119.775000000004,24.0208342359384
2663,2819-88-00,0,119.825000000001,24.0208342359382
2664,2819-88-01,2,119.874999999996,24.0208342359384
2665,2819-89-00,0,119.925000000005,24.0208342359373
2666,2819-89-01,0,119.975000000002,24.0208342359348
2667,2820-80-00,0,120.024999999994,24.020834235937
2668,2820-80-01,11,120.075000000001,24.02083423594
2669,2820-81-00,19,120.125000000001,24.0208342359373
2670,2820-81-01,44,120.174999999997,24.0208342359366
2671,2820-82-00,106,120.225000000003,24.020834235937
2672,2820-82-01,240,120.274999999998,24.0208342359386
2673,2820-83-00,2484,120.325000000003,24.0208342359408
2675,2820-84-00,1116,120.424999999998,24.0208342359383
2676,2820-84-01,1686,120.474999999996,24.0208342359358
2677,2820-85-00,1980,120.525000000007,24.020834235936
2681,2820-87-00,3303,120.724999999997,24.0208342359371
2682,2820-87-01,2719,120.775000000001,24.0208342359394
2683,2820-88-00,3429,120.825000000001,24.0208342359403
2684,2820-88-01,1108,120.875000000001,24.0208342359402
